patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
82,52,320.95,187.4,20.0,15.863961030678928,0.8725962085730758,0.5515897731641677,158.25,172.85,125.3
82,53,330.26666666666665,187.8,15.0,12.242640687119284,0.8295293371988992,0.5374155239437822,153.66666666666666,172.06666666666666,124.06666666666666
83,0,382.8333333333333,164.95833333333334,24.0,18.242640687119284,0.9418985136848389,0.9820838139177239,129.5,28.875,124.0
83,2,357.1666666666667,165.94444444444446,18.0,14.242640687119286,0.899994626486704,0.4479817354199003,128.77777777777777,76.55555555555556,113.44444444444444
83,7,367.5,167.04347826086956,46.0,32.82842712474619,0.9833808868485274,0.5409373303419,129.56521739130434,84.8695652173913,136.56521739130434
83,11,393.2,167.85,20.0,16.071067811865476,0.8355659370843652,0.5440516724336794,129.1,66.3,137.6
83,31,362.6,176.13333333333333,15.0,12.65685424949238,0.789639882824014,0.6695944978427101,150.86666666666667,175.6,156.13333333333333
83,40,395.1923076923077,178.96153846153845,26.0,18.071067811865476,0.45663023674082986,0.6935607379046291,152.3846153846154,176.6153846153846,160.84615384615384
83,48,357.25,182.83333333333334,24.0,17.071067811865476,0.2830692585361486,0.5785786716647445,156.20833333333334,174.16666666666666,132.375
84,7,393.5,167.8181818181818,22.0,17.31370849898476,0.8737990722926768,0.5481299309547186,129.0909090909091,60.27272727272727,138.63636363636363
84,26,395.1923076923077,178.96153846153845,26.0,18.071067811865476,0.45663023674082986,0.6935607379046291,152.3846153846154,176.6153846153846,160.84615384615384
96,3,248.96666666666667,186.03333333333333,30.0,21.27817459305202,0.914340222767211,0.49762262377717975,131.83333333333334,100.03333333333333,124.53333333333333
96,10,242.86486486486487,198.75675675675677,37.0,24.65685424949238,0.7530790150530081,0.30064915752748916,130.24324324324326,55.7027027027027,75.70270270270271
96,27,232.41176470588235,220.52941176470588,17.0,13.65685424949238,0.8863278590397203,0.3262072479442962,128.47058823529412,23.529411764705884,41.35294117647059
97,1,279.1666666666667,161.94444444444446,18.0,14.242640687119286,0.899994626486704,0.43810946407127366,128.77777777777777,66.5,110.94444444444444
97,4,284.11764705882354,163.1764705882353,17.0,13.242640687119284,0.5335019720892371,0.37794183498760786,128.94117647058823,72.0,95.6470588235294
97,10,263.1363636363636,168.63636363636363,22.0,15.65685424949238,0.8134185576788951,0.4404653010126429,129.8181818181818,69.86363636363636,111.0909090909091
